Ticker,Date,RSI,SMA25_Dev,SMA200_Dev,BB_pct_b,MACD_Hist,MACD_Slope,ATR_Pct
1860.T,2025-10-16,49.962660189042545,0.09415628976807297,11.06311609153355,0.5969434472814015,-1.3035977281594688,1.259476985936823,1.9282580978792139
1860.T,2025-10-17,45.92836477981174,-0.41755404735708573,10.283983334611206,0.46442680878235026,-1.0988112452025875,1.0930658179834114,1.914580180134904
1860.T,2026-01-08,78.83207992383075,5.268196335321443,32.44533597208712,1.0098875250867243,1.0386316612755024,1.4861066736954385,1.7559528641520823
1860.T,2026-02-05,53.81060315700748,5.052815997092785,36.61954752032469,0.9339399076447097,-1.7162507329310657,5.580477953560603,2.2327677084864996
1860.T,2026-02-06,65.14521876966259,7.400049037753832,40.05135339723759,1.1419101064626869,2.221372057922025,6.522658120468989,2.2222765386843526
1860.T,2026-02-16,70.31249081685526,7.019403669674186,42.06273516364166,0.7974982144459646,10.201352726328423,-5.64518466261692,2.9098787674924793
1860.T,2026-02-17,70.72135345295456,6.618108285003611,41.84846581579622,0.7768687433916761,7.294211102890948,-6.248625436596036,2.9520990312883924
1860.T,2026-02-18,75.07507949545268,5.990528992137398,41.18221844902592,0.7435516648074612,4.4841236282499395,-5.717229098078484,2.9475470418957666
1860.T,2026-03-30,46.24135705385627,-3.7071150787592098,27.82186127761544,0.2525852082115768,-9.62316003749153,1.8705078825861623,3.1010844576221515
1861.T,2025-09-18,61.333260604558745,0.8115073103606598,16.77934996163636,0.5592936880914943,-2.3034445800736663,-3.283231152935606,1.6078851421297664
1861.T,2025-09-26,70.87371805550073,4.701208336594872,21.487786961601348,1.0823214132809273,1.5010436109816965,2.028532434224914,1.764540528557435
1861.T,2025-10-14,61.52871616245532,4.231961776515777,23.963836522683884,0.7014556397322909,5.268357604532508,-5.38086390295749,3.3513128582262235
1861.T,2025-10-15,64.0078289577128,6.63262863941456,27.18860851263863,0.834090693208701,4.723685406685114,-4.1143509832945,3.3784025918267777
1861.T,2025-10-16,64.4883225545469,6.375683813349582,27.241265713143015,0.8126403753057378,4.022675114142537,-1.2456824903899708,3.4392630935739716
1861.T,2025-10-17,63.968645650340505,7.369187220734198,28.80801436350886,0.8616863792605525,4.254957351040041,-0.468728055645073,3.449917112927286
1861.T,2026-01-08,68.23530347649599,5.010575990234635,35.175189388009954,1.0541381591500272,5.502873463339867,2.960913096708076,2.228852075148166
1861.T,2026-01-09,69.84125536666929,4.950033215048431,34.97379999954126,0.9802305506867592,6.14019949472107,2.2316846801790398,2.2743206201991653
1861.T,2026-01-13,77.27273968482287,6.407561920469155,36.912898569867636,1.0442796983940064,7.7612912133395255,2.2584177499996585,2.2617611406872884
1861.T,2026-01-14,78.6476971286897,7.909072637242111,38.990191513021244,1.0763950091901953,10.02177240659858,3.881572911877509,2.297731904584265
1861.T,2026-01-15,83.9161099152562,8.54911790993839,40.13739847330657,1.0458259980522615,11.851626659087596,4.090335445748071,2.355845738305464
1861.T,2026-01-19,81.32298513860246,8.676480645404009,40.76225152389236,0.9423396516553951,13.155070815914236,1.3034441568266395,2.426500759125403
1861.T,2026-02-06,76.09889555243551,11.027363263379156,49.26385129853356,1.1038393978808765,7.4123115855437405,8.353895873216054,2.6818349524545515
1878.T,2025-10-17,24.658106849140992,-4.869070341743798,-3.4915777677275104,0.11156878224782076,-16.515807997456832,-1.326750089216553,2.154328160444323
1878.T,2026-01-22,58.8571434316863,1.6747999288492263,0.19763533771485417,0.7740676015437539,5.395604086365417,-4.215813909084339,1.3309898594896816
1878.T,2026-02-04,70.81712609594872,6.794337400985253,6.580769588813435,1.135479606641249,17.303855659575795,13.530879829674163,1.984490991568025
1878.T,2026-02-05,72.11896926788178,7.606632495267263,7.761376055745066,1.1186806572458408,22.266824761500274,11.003515700205018,2.0761357903220685
1878.T,2026-02-06,74.48980440329736,9.569616695279382,10.203874211118528,1.1474650191549056,28.676987373445527,11.373131713869732,2.1175351402673113
1878.T,2026-02-17,76.88888790375071,7.104951415293859,11.24186142960449,0.7658093449404839,21.564579737315043,-16.407840531444762,2.4368158770751833
1878.T,2026-03-30,55.722316667046115,3.969821943811254,19.092041091320773,0.9298712368955326,-5.18748410843201,17.768722976810274,2.0944490565669365
1878.T,2026-07-24,74.29906517752642,4.628395400304856,3.065898371692101,0.896171282487932,14.66613854192649,-2.9384801248071035,1.824356685679453
1882.T,2025-11-18,52.60663977532626,1.204133910603045,6.676742738992456,0.6107813121939967,1.9100304654989966,0.8704841452641867,1.828934883747181
1885.T,2024-11-01,25.71425069146767,-3.1785526336448835,,0.029193342246124163,-5.54432071966257,0.0890335744968258,1.8060689573153665
1885.T,2024-11-05,21.904748819644496,-3.4326161573933534,,0.04950408615900273,-6.084613414688481,-1.3734923636164451,1.7912882597227342
1885.T,2024-11-06,23.36453071530981,-3.165467861311559,,0.12313223151824254,-6.050373031354005,-0.5060523116914348,1.76531600275027
1885.T,2025-08-08,89.066012458969,14.923014541801699,59.76193126958004,0.9895490699187167,18.139130159802875,3.496304334217612,2.399102143963403
1885.T,2025-10-14,45.24767528797984,-2.430821076069966,34.385219667734674,0.2760385528920578,-6.700204310724691,-1.5029818043592469,2.4925774766547546
1885.T,2025-10-15,53.02201391339468,0.5993872677266296,37.930399754826276,0.7676733622467479,-2.493370228962468,4.289277122036405,2.5545940900900908
1885.T,2025-10-16,55.93504439283984,0.6085202945593386,37.281220430983005,0.7705816434977781,0.07645991784539286,6.776664228570084,2.5806873330217526
1885.T,2025-10-17,49.311275026669094,-0.13369014188436096,35.60437999491223,0.6050123291950147,0.4835491399370273,2.9769193688994955,2.575944005579568
1885.T,2025-10-20,51.32275513453995,1.234435312524656,36.77891005648881,0.7915076793209612,2.2676042539490266,2.191144336103634,2.515042590340094
1885.T,2025-10-21,47.78323309928231,-0.4253792264601568,33.84089819933922,0.4782291824096233,0.8087852190188833,0.32523607908185603,2.576112044916373
1885.T,2025-10-22,64.81481763027423,6.8899491225137,43.38522876495636,1.3162505693631261,9.601594454887614,7.3339902009385876,2.975656009793454
1885.T,2025-11-14,53.58899373421965,6.644003748321678,46.77309563987562,0.7001192018153363,4.634943550113988,6.361178135267792,5.25002875623881
1885.T,2026-01-09,73.68423337123014,8.234298860364445,57.3108989784186,0.8892450953512928,26.792061464420243,4.460112282268483,3.53874821153486
1893.T,2024-11-05,32.18234668531454,-3.2022082447768003,,0.053732564851008996,-2.7847067350646117,-0.6077543947931119,1.8560528804989096
1893.T,2025-06-18,50.734437580764556,1.2633358011640692,,0.8706894799423476,-2.649555627411413,1.1276934581683324,1.7651991430196203
1893.T,2025-06-19,57.270469250805895,1.02818876146228,,0.7805928409997726,-2.2976385354888844,1.0884531632205903,1.7681783542746532
1893.T,2025-06-20,43.01882615351364,-0.29930014574767616,,0.3947312290691199,-2.8117994441023253,-0.16224381669091237,1.7356637310920768
1893.T,2025-10-14,60.81592275750969,5.87262519568345,43.64911155539742,0.7531507750447592,4.643082446985645,-1.4518844182012032,2.919956535110542
1893.T,2025-10-15,67.26314829072568,10.270195928044377,50.14476734782014,0.9771041101264659,6.419215629565485,-0.4459638957414498,3.030013515132695
1893.T,2025-10-17,60.6017306822642,7.093118555685941,46.57021239954599,0.8046331596991528,5.309798978480174,-1.1094166510853114,3.2271942870426042
1893.T,2026-01-07,50.776401665082155,1.7625377245408067,48.55570572710773,0.7616003936652119,2.7348537803937543,4.749983845731332,2.9998232278125583
1911.T,2024-11-21,29.097221753132928,-8.51426599018722,,0.08662405405402794,-6.093371977768086,0.08253978848684085,3.2468745403765946
1925.T,2025-08-05,58.98803099810865,1.6128988661367223,4.408192607638226,0.7311275749871572,8.948658994433544,-0.9506868472420678,1.6073197179764003
1925.T,2026-02-04,45.13424112233467,1.8165093307255897,5.4931498946929915,0.7262778310814525,-2.6661330708097566,15.909925631614733,1.7982578914446947
1925.T,2026-02-05,49.923406028989405,2.6900699969291373,6.562288747148158,0.8560508773223768,7.021064949535894,19.3262670568975,1.7857148836028853
1925.T,2026-07-24,59.54773848400293,1.9721898076803257,-7.540541841489146,0.6609209815586783,4.026423624894974,-8.846771578366116,1.6191932112438772
1928.T,2024-12-19,54.91185018681899,-0.4084937091327271,,0.34857503449215305,6.6127090676560485,-9.86324212259538,2.005747085026961
1928.T,2024-12-20,53.98457317177334,0.5328363441209197,,0.5252612863775684,4.786305300180624,-7.700699219004061,1.995652174654585
1928.T,2025-06-20,23.425204840898473,-4.507517859766822,,0.2518231037161324,-6.831449690533809,3.876757973934815,1.759114677834338
1928.T,2025-06-23,24.58676579684756,-4.169574125259195,,0.2733851980579158,-4.955277515859542,3.6075715036598197,1.7431415789871392
1928.T,2025-10-14,37.217354846096356,-4.821812109181801,-2.0953181772921687,0.039684544133027834,-16.81935194477492,-5.850188374782299,1.9014951461967733
1928.T,2025-10-15,40.2116121196057,-4.169890471468119,-1.6214858564869075,0.12455554736840618,-16.585160118937637,-2.3452096667061504,1.8710640196973132
1928.T,2025-10-16,39.46426575359139,-2.8909105527718317,-0.5193222465457719,0.2590853506729973,-13.27470984283443,3.5446421019404895,1.721565905623463
1928.T,2025-10-17,30.620154570403855,-3.184913768566088,-1.0704180608939393,0.21699845182930447,-11.489431046495863,5.095729072441774,1.6390185951065233
1928.T,2026-02-04,43.1441428578434,1.0341497239894721,8.528129315692402,0.6284400417897831,-5.46577702591399,7.926032944658012,1.4383393566433442
1928.T,2026-02-05,51.35350837779888,3.0382144492154275,10.816387879659914,0.9452694950946176,1.8663830229224132,11.179923271520334,1.4555912468067338
1942.T,2024-11-05,48.45889702957857,0.6080701074873641,,0.602502784029358,2.0813223397225293,2.3320666788766964,3.27871409249116
1942.T,2024-11-06,44.95725011764787,-0.2435140216013763,,0.5031531742918025,2.5216831848777446,3.2344050742182926,3.417870836230779
1942.T,2024-11-07,46.95944667359346,0.518745825475007,,0.5798356131386431,3.6559390996672283,1.574616759944699,3.3910521587610307
1942.T,2025-03-13,50.962224633245164,0.5986930179235318,,0.5863765096954717,-4.442942221287289,3.465368200534307,3.1243242332030916
1942.T,2025-03-14,52.64966495150202,2.3387295391997536,,0.7790857550658238,-1.584871752101975,3.072240775649817,3.064661453229515
1942.T,2025-06-16,71.23934493132072,7.513451296789675,,1.1754762080135226,9.96183823672881,9.518496750074299,2.0890335976897965
1942.T,2025-06-18,66.54412743927051,5.883772218183667,,0.9351561834243136,13.876252171339075,3.914413934610266,2.059659011165389
1942.T,2025-06-23,77.75999681389466,7.9947738856591535,,0.9669979697673785,18.551553307444195,0.5034355893518097,2.3013689023988486
1942.T,2025-10-10,54.500086633861734,3.5498965680333234,38.010648478626266,0.881695350369494,8.026318157476027,9.355359459158365,2.683302770099807
1942.T,2025-10-14,57.63014377704248,3.6109964656857256,37.92990009986828,0.8671841504134267,8.674593375570495,2.126586342339806,2.717445356389697
1942.T,2025-10-17,57.3202998713781,4.416233545483261,39.16480140926992,0.7917522342709173,21.221475022855927,-0.0026821375707015704,3.0671679758652965
1942.T,2025-10-21,62.488883163516846,4.911409471858674,39.68954172579682,0.798298062984875,15.153179008563328,-6.068296014292599,3.1358082965515814
1942.T,2025-10-22,68.00348387215882,6.384919384835136,41.67391352602629,0.8761147722017875,15.963285521985071,-3.081718420213619,3.0438865044634067
1942.T,2025-11-05,64.2304782925464,10.16747488639023,49.59855048821798,0.850723413705428,32.57373009036172,-7.616958450503034,4.120139881968317
1942.T,2025-11-18,55.21573338932267,-0.6736317813884322,38.409074088248595,0.3659319498853015,-28.689356362606844,-26.177824630246022,4.852014515994669
1942.T,2026-01-07,77.43273542139575,9.747073929690567,46.104262649864175,1.0610563621670257,43.70114424928555,30.310690239508645,2.392300027557552
1942.T,2026-01-08,85.1936781874572,9.018496116172035,45.33425715110739,0.9689368840675132,45.059789134277324,9.364101619037143,2.394502313804321
1942.T,2026-01-09,88.347490016545,10.088418181782616,47.061392714275726,0.9808930895781552,48.001027846952326,4.299883597666778,2.5238176924494886
1942.T,2026-01-13,89.14120097508044,11.150654506610708,48.83892874477522,0.9862915326423425,51.85967066218993,6.7998815279126035,2.638867497273823
1942.T,2026-02-05,40.75631295790485,0.6114387138571441,39.19472483545996,0.4029313135199691,-28.140724929435123,-1.2658002330852582,4.0879866275552965
1942.T,2026-02-06,45.82798976983346,2.4533229425494274,41.9141770057428,0.6409446424437838,-23.301375856608416,-0.9085341871532933,4.10344947178723
1942.T,2026-02-09,57.06422768230167,5.643022765920636,46.709345613540236,1.012299592476284,-6.545144473348699,21.595580456086424,4.051048113842802
1942.T,2026-02-10,58.37292212412133,5.924895570272099,47.32763571013207,1.0075446982001572,6.168746999434575,29.47012285604299,3.9154056352160307
1942.T,2026-02-13,63.63204234408995,10.168428687078938,53.7783876958539,1.0565771596034605,48.59239096598472,42.423643966550145,4.293373688384833
1942.T,2026-02-16,68.46937908000112,8.529702594891093,51.725957941555556,0.9364342348482207,48.26692954978037,11.428230909483716,4.228426404609007
1944.T,2024-11-06,28.293727677086835,-3.901788598415793,,-0.012036414315373032,-8.386867895099833,-3.203787695653464,2.253177830165653
1944.T,2024-11-07,31.827530029715717,-2.9407275816033644,,0.14752444644886994,-8.872750815442842,-4.984245031914295,2.3230488094568975
1944.T,2025-03-12,49.504945391485556,0.5227941664138046,,0.579525784183162,-6.988850898925964,-5.836740567059646,1.972116607137037
1944.T,2025-03-13,52.00764850182596,1.091543455360861,,0.6911998633817718,-4.6721679172426605,3.6859248304390597,1.9325150876890393
1944.T,2025-10-17,45.68882654061971,-0.6383339768957789,28.657580887145244,0.45841006953115004,-1.6606725606220865,3.8690717765585276,2.4341110366891563
1944.T,2026-02-10,56.66539645732976,7.3925650955399185,48.70379158058207,0.8766135166586112,25.907378789976264,96.38361009347125,3.9479634809136135
1944.T,2026-02-16,55.12860004053658,5.558533952020355,46.393972584694126,0.7304243042503985,70.90867565579356,-5.259304876928738,4.651331236436926
1944.T,2026-02-17,57.68545466356672,6.753349606448644,48.03961936249842,0.777383464811767,66.48088652482838,-15.73112453074367,4.637546707966083
1944.T,2026-02-18,59.46261831181689,7.602204533731784,49.10754963488092,0.798611636073736,64.54709376830476,-6.361581887488796,4.6501367170319385
1944.T,2026-02-19,57.46336088357107,6.797636161951905,47.85408862442229,0.7589884153168861,56.16715571714366,-10.31373080768472,4.363159114703218
1951.T,2024-11-05,40.85596562947044,-0.549226482919782,,0.436358702401645,0.3182950812948868,0.0742379843577674,1.5092162018874988
1951.T,2024-11-06,39.24522615213595,-0.8124986175605746,,0.4052535325677633,0.13073790581084577,-0.05750204229224032,1.5598276832204006
1951.T,2025-10-14,41.02550844053765,-2.1322153896387324,15.58654005498234,0.07059120608138747,-6.567655942534473,-2.1565646796987528,1.4850053429318937
1951.T,2025-10-16,48.93461569860666,-0.04428284905048767,17.652940877488206,0.5805969988231743,-3.1547561722015516,3.4128997703329214,1.548325286947139
1951.T,2025-10-17,40.97662066422452,-0.4232255511194636,17.008690008571286,0.4686527016043259,-2.6053670335988217,2.139651177089463,1.5213184743773074
1951.T,2025-10-21,51.77777696295796,0.10607586887997225,17.18307363158565,0.5772166246016431,-0.5211671682422718,2.08419986535655,1.4501656751573284
1951.T,2026-02-06,46.311853814508986,1.3123133441117834,26.676917125100104,0.6071998633958487,-13.707550081287621,9.493305866017877,2.2138752898924947
1951.T,2026-02-13,52.80715643814841,3.190538312553959,28.73589538363085,0.7835047423558921,11.550494440824437,6.923765407752015,2.5482625694267886
1951.T,2026-02-16,58.44155440516668,3.492309792976446,28.985116454212445,0.8117922809876512,12.082177029868046,1.4400838060545205,2.528694536768335
1951.T,2026-02-17,62.04042354990567,3.230129399776117,28.522217577639513,0.7896528541160317,11.345761098499139,-0.20473334232529794,2.468138742679156
1951.T,2026-02-18,70.1202617981888,4.617685251758096,30.078809778336947,0.8680674723527915,12.599443692109276,0.5172666622412301,2.4394866977454703
1951.T,2026-03-30,51.04143420550619,-2.556371555020409,17.72263824114157,0.3696451286396918,-4.332037696702198,3.058372639414885,3.0787986442933963
1959.T,2025-01-09,49.47366488970276,0.5800935303501796,,0.6834687722955936,22.980291138389475,1.5432168027700328,1.7137318813381652
1959.T,2025-06-20,82.30670111290101,7.382650212932345,,0.8613299458527275,28.387586777641047,-5.493706043243321,1.5971591661160098
1959.T,2025-08-04,67.97438784007926,6.8321627080577665,27.50977502812657,1.0097164296428909,11.353384579519371,13.687987900735976,2.6261437177518387
1959.T,2025-10-14,45.31505503785621,-2.043102602386578,25.168700421900166,0.16344023721116954,-18.270984256192648,-13.308364953094241,2.2634948615286383
1959.T,2025-10-15,53.81676825147949,1.1487059007869176,29.07334769661117,0.7419403011950999,-8.817377501885531,0.1857120075759866,2.345670571909688
1959.T,2025-10-16,55.01254291318583,1.0769757764563486,28.809167422996683,0.7709036641514541,-2.7754016437303193,15.495582612462329,2.387972669738299
1959.T,2025-10-17,47.69602228611219,0.937133146746289,28.422853469086025,0.7299178088983322,0.3770846656246363,9.194462167510167,2.246790452960498
1959.T,2025-10-20,51.764697013581355,1.289495994376382,28.61979096252482,0.7693664810765263,3.630159140049585,6.4055607837799045,2.1845372304232513
1959.T,2025-10-21,52.380962337735156,0.7817617341643112,27.66643294215952,0.6569963814757438,2.6748867802124323,2.297802114587796,2.194372258714961
1959.T,2025-10-22,66.80557286494086,5.453105442276597,33.48053809898263,1.2222063247857022,23.366718725101876,19.73655958505229,2.254593679146899
1959.T,2026-01-08,66.63731776274744,4.358468119052638,25.667317788253097,1.0762447041486007,32.6777003672141,10.038513531907043,1.9374821279728207
1959.T,2026-01-09,76.5346781977923,4.335947483722464,25.57503550540051,1.0111254979377657,36.485531805085316,11.691034142383081,1.8822628925332245
1959.T,2026-02-04,59.31295219237431,6.067094602385946,29.317981595972142,0.9862595049741886,7.740127647768986,44.88951044779009,2.971546428783871
1959.T,2026-02-05,55.981429128022484,5.629366494803433,29.01844115968896,0.9557536151265937,18.617627788060418,30.325964837255356,3.01993075134719
1959.T,2026-02-06,61.05033054987182,6.883923583618823,30.85750711215206,1.0498420611022647,32.640028762312426,24.89990111454344,3.016498900200586
1959.T,2026-02-09,70.24048140888158,9.555650391851547,34.62481387476051,1.179415941122471,56.26120354720592,37.643575759145506,2.9527342923306663
1959.T,2026-02-10,70.96774968917615,9.588062349984108,35.12221506155889,1.0890557168906512,70.61734388611893,37.977315123806505,2.9118018836906114
1959.T,2026-02-13,64.41343242743098,7.44928310895108,33.21538574822404,0.8681308746876512,71.73736163207951,1.1200177459605811,3.1716565873407863
1959.T,2026-02-16,71.43474321185414,8.85792743508465,35.32413892281144,0.9208697167741566,69.39376718415974,-14.399843293122018,3.1608274515479455
1959.T,2026-02-17,74.37423852487319,10.644174815212827,38.02774698920122,0.9698832131412947,75.8100209313854,4.072659299305883,3.1369654957654163
1959.T,2026-03-30,53.948910151599634,-2.893569919269704,25.87834771443494,0.3375925941669198,-46.17928993084452,-0.6802216518221798,3.721654686574568
1961.T,2025-10-14,38.59306477222858,-4.201411181542987,26.622190100799166,0.156825958759918,-7.51506295968098,-4.611986038501891,2.873320897912448
1961.T,2025-10-16,50.08341662439906,-0.6874864749420044,30.408660469963202,0.5519004307302994,-2.5855998017487716,4.929463157932209,3.059459510651598
1961.T,2025-10-17,46.6531407917267,-1.5959973609646811,28.65407318201541,0.41167581977716083,-3.065996881976276,0.46464883906309495,3.0601887530502725
1961.T,2025-10-20,52.67174969730035,0.8500141680150413,31.315138107689467,0.7236621404456114,-0.8496955910844015,1.73590421066437,2.962018309021164
1961.T,2025-10-21,51.30111939970021,-0.42868427118066454,29.046233306684634,0.5323271064833918,-1.033946246441193,2.032050635535083,2.963602448277941
1961.T,2026-01-09,65.38462948602469,5.93815612140429,33.792002454806145,0.8246401874752483,5.669290827226959,-0.9802461971128693,2.665245102896773
1961.T,2026-02-02,72.72731684760237,7.1177276407165575,40.970323661256096,0.8408797783686439,3.089539639916751,-2.416847779800676,2.7078877374974275
1961.T,2026-02-04,79.52759201959513,11.044605095844704,47.12148007123002,1.0127002292336589,10.775995899597675,7.686456259680924,2.7963519883250294
1961.T,2026-02-05,77.96614418436765,11.236096889349952,47.976599969772245,1.0041600106727664,12.9517865856281,5.364165311834441,2.69863522167686
1961.T,2026-02-16,67.28625635723532,9.035648551559463,49.60651286097595,0.7562664066597126,9.720767517578665,-21.663851271283704,3.7212468806806385
1961.T,2026-02-17,63.7450309192085,7.747262695197577,48.38503118730713,0.7173446312144861,3.5215632151266476,-12.607087344555339,3.678184659042959
1963.T,2025-04-15,30.373335253577764,-6.512482237948425,,0.2984988772817271,-8.163722759024303,6.493510567386931,4.814587725030786
1963.T,2025-07-16,60.153276968128736,1.2217220450608781,3.970559901915445,0.8314921046895599,-0.2789948735751189,0.40651150313025397,1.69366740540931
1963.T,2025-07-17,67.50792140989893,3.345192368339726,6.280542447311454,1.156142698529977,1.5928737976706628,2.1583936813054,1.7559410884208266
1963.T,2025-10-14,42.16869315876252,-2.8819063791249135,14.730629471618384,0.10533411167287157,-6.886104367230374,-5.363413949319927,2.7843778532107217
1963.T,2025-10-15,49.85074471832325,0.3471604984631541,18.464077877335917,0.5400410016122549,-5.736956554046003,-2.127647979323413,2.8039843353535163
1963.T,2026-01-07,68.46362794632583,7.049238824984272,42.97488294122961,1.0172070515274898,9.428961018344303,7.77447063138392,2.3574427469628607
1963.T,2026-01-08,78.36677530320439,7.721156469889627,43.90002264060294,0.9990811777819993,10.883172871878514,3.2203515395745015,2.3332171681779466
1963.T,2026-02-17,66.94045400388899,4.921411723060444,46.091411701719224,0.6625561007233518,6.406359844075737,-12.686202555380476,4.341952487299534
1969.T,2025-04-14,47.43983808219818,1.998886466111766,,0.5554011011960501,1.9236539636417387,11.487558032217672,3.2237211534588193
1969.T,2025-08-08,77.4493536010443,14.529146273992469,39.63082323190728,1.283749654070454,38.828493290818386,23.27393679391463,2.7645975805622585
1969.T,2025-10-14,40.3495494717113,-4.14878069389674,20.82363403071648,0.14122267390397014,-12.123150548351287,-11.81342567089535,3.1245082732790808
1969.T,2025-10-16,44.49188042383226,-2.8248650512698057,21.489291309672378,0.26863063431691614,-10.317582799375803,1.8055677489754842,3.451752113902874
1969.T,2025-10-17,47.124456919181085,-0.6681070835993205,23.678382909304442,0.4910943812512034,-6.476646541254629,0.9240975351544929,3.4612730872879345
1969.T,2025-11-05,64.16804060796599,5.871594999871461,31.41882912355914,0.7789059965174637,35.228660098564944,-12.336816747547886,3.5073576417173937
1969.T,2025-11-18,48.842426166450174,-4.050449661974853,20.945280602631186,0.1352576052002931,-27.120564132675398,-38.47507721729518,4.203265082514331
1979.T,2024-11-06,57.1428445091956,1.3499519494130234,,0.7819038940652651,5.108733636488329,4.706179808195908,1.8038972872242593
1979.T,2025-10-10,43.480981761267536,-2.170179965295641,13.812703546133386,0.10329595577175966,-5.4822774126846205,-3.7066755599716874,1.7084638686957543
1979.T,2025-10-14,43.451675332370826,-2.6212895961397984,12.965903791110911,0.009878992502767187,-8.685647028144714,-6.855700817117022,1.8459334954133642
1979.T,2025-10-16,50.900435377411455,-0.26935421170246615,15.266304937869576,0.5326098512770884,-3.685869357090443,4.999777671054272,2.0198086113937106
1979.T,2025-10-17,47.35633274908362,0.21518295650300281,15.617749065865988,0.6163837095227501,-2.0457758620557374,2.811228569980799,1.985650236257939
1979.T,2025-10-21,54.96688177750565,1.5415296510355305,16.814355446605944,0.825222028710568,3.5547537569991956,5.600529619054933,1.9831710189585432
1979.T,2025-11-18,61.026614182020616,1.6718665540431914,19.892987587239823,0.5406614018567941,0.746428191409386,-9.715270423765325,2.857142903335139
1979.T,2026-02-05,54.12843518961685,3.873746499828533,27.195563645504077,0.8870949758730544,-1.6741826035637146,10.576649174339835,2.259273554740145
1979.T,2026-02-06,60.17698787472352,4.738226500716013,28.43870491738734,0.9945360796535868,3.6581138728120237,10.054912486251183,2.2315334362474566
1979.T,2026-02-17,57.865171908073236,2.0067801178548126,26.508955019151692,0.6030451482686245,4.581892192991347,-16.531510185827358,3.444920069589405
1979.T,2026-02-18,64.91228212768915,2.8726702654446057,27.56589687929113,0.6581318224563163,-0.3436415570220106,-15.131459979152027,3.3403927312065145
1979.T,2026-05-14,50.45045032318805,-0.4273504273504274,10.63704949771024,0.44734584666961086,4.809608656602169,-9.111875919085024,2.4422644594318412
1980.T,2025-07-16,58.65921144840311,3.449863422266168,21.916592189444,0.8534863139940111,0.11680073022169069,1.5384153753690057,2.6227675496939487
1980.T,2025-07-17,61.82796698701433,4.300971193173442,22.998339702276063,0.940693863578008,1.9212894989653968,3.2961854217585653,2.625354288616893
1980.T,2025-07-22,50.64104496039085,3.17061567042609,21.90893948507801,0.8144401721460832,2.7367392141607,0.8154497151953031,2.510292674900731
1980.T,2025-10-10,52.89131503559903,0.5397297587852338,43.056846493340345,0.5370760350130372,-2.0041635900397026,-0.7633424187994109,2.9147307613201963
1980.T,2025-10-14,49.39098700324746,-0.6773723925975355,41.0416203804735,0.43461027031652444,-6.374407545600079,-8.46980397712349,3.05434781945919
1980.T,2025-10-17,56.65567108475745,2.5838289142926554,45.16950027519812,0.7354509644892272,-0.690064296189064,2.265291480357476,3.336317844293092
1980.T,2026-02-05,50.15384356776241,5.345959203477154,48.32471988627612,0.8565186603417888,-8.129605185807804,12.74070433488609,3.264879232621111
1980.T,2026-02-06,60.88083433562047,9.858826722679709,55.04794202715434,1.181708297994331,5.431891407265894,21.15380545107935,3.47888028424055
1980.T,2026-02-09,71.04557287020138,11.08538275605725,57.37622233547713,1.1654033307760754,16.756710742580168,24.886315928387972,3.543509133337392
1980.T,2026-02-17,65.35009538257111,7.686753027808338,55.03890863361537,0.7616380945874514,23.306581812301417,-14.047012935598843,4.271889360061469
1980.T,2026-02-18,68.79731046517408,10.124552514995584,58.78018846019694,0.8357903963268791,20.77601684361909,-11.91902513162482,4.294670662404634
2002.T,2025-04-11,56.456006071571714,2.652856379057954,,0.8940971771890242,4.743201508059741,5.158572511909364,2.1961598028215215
2002.T,2025-04-14,60.77310615361864,3.9067776261030396,,1.0401007798523132,6.5597249467741445,2.667322696338301,2.221523811932398
2121.T,2026-06-26,39.16256144131136,-1.0248968300757295,-4.849146646398333,0.33232891243554086,-10.685174479795885,1.8662451395206592,1.9309441989854361
2124.T,2025-05-27,78.34391741088348,7.592558185934071,,0.8845080819068208,4.379602203063843,1.2960530623948436,2.8384286119322177
2127.T,2024-10-31,58.464024757637205,6.333830981043126,,1.0021684836065952,2.2643843420782996,5.688587994007719,2.6688045816538764
2127.T,2025-10-17,32.004733108391775,-7.920823377555253,3.6871796762577707,-0.0324920120977609,-5.580439014040074,-0.6400907524470885,2.7554438414417195
2127.T,2026-05-18,33.91405352102295,-4.588312785308734,-9.286157176305773,0.15362851695341123,-4.2709287365414035,0.11276395113352589,3.12598606711345
2146.T,2024-10-02,46.05757051656791,,,,-0.11826480560035102,-0.9191278334792422,3.086018024129106
2146.T,2024-11-01,47.1482612144042,-1.66368916507517,,0.4121837481871569,0.08657238974402981,0.430506326423334,2.214943380948717
2146.T,2025-06-23,32.826716111415024,-1.4469245830445,,0.3125904307149893,-1.4180812144909725,0.19202044437541943,1.9945305501027628
2146.T,2026-01-07,65.19614161611153,7.531252367812049,24.750463561925116,0.9700779388477889,0.9333126777774612,0.11864628424900037,2.2728275761410943
2157.T,2026-07-23,71.3513468219999,5.97341674202679,-5.622628602386957,0.7355376009990879,6.9475022075769,-4.271454747403883,2.3285986104304923
2175.T,2024-10-02,43.777287099234435,,,,-3.048682914548789,-11.550833719619177,3.233299715303744
2175.T,2025-10-16,45.833337511440305,-2.906171362141482,9.075237422816967,0.29780109453886383,-4.444676690334012,-2.590091477215041,3.3888453759070423
